ID,km,average_speed
77783,5.94400620242497,5.973875580326603
76825,10.00433872222737,10.014353075302672
35909,15.742475363442772,11.031867808999841
62397,6.131808624000428,5.3227505416670375
71888,5.228441726832656,4.886394137226781
66239,11.4737063486483,11.085706617051498
221,11.17750652956581,7.888148574146655
58609,4.345745154268894,4.239751370018433
79313,16.495394498008267,10.1949286143438
30425,8.639370650280974,7.969899123875436
65120,2.568285759329849,1.9756044302537301
40135,8.677021801422747,10.101305938792487
47641,3.3209338881201216,3.3852537085832024
62553,9.928361543882756,8.20525747428327
30508,10.414781080882925,7.602029986045931
60238,9.271707459763913,6.64162425484521
54157,4.836057974586276,5.139275212100187
45454,9.063154997331713,6.285128292185654
22379,9.936636616933047,8.959996949443685
59294,11.490830283348126,8.977211158865725
25236,8.94847901304568,9.439323853423714
61853,9.590352528318036,8.32495879194274
63187,23.189091756812285,13.198117106893731
48691,7.475012877444177,7.119059883280169
59455,5.79531052332637,5.331472422563358
75326,3.919693201138927,3.2664110009491054
75982,19.201153691850525,13.944192949782517
38539,10.182416361120774,7.503622963243016
75137,4.267246906795068,4.0834898629617875
79116,9.21810326262475,7.649878226244605
67965,4.906917926099242,4.916751428957156
20205,5.101512298278129,5.221609312464819
58486,10.274435756146344,7.873130847621719
75849,4.758201843482621,3.3866205291691256
30557,5.5536215938820765,5.587144460645953
37484,6.308727474323932,5.896006985349469
67110,7.420630988441407,8.199592252421445
64720,5.432324445840769,4.311368607810134
63719,4.230488682199476,4.603360916430333
77946,9.710380817513792,9.436716052005629
39052,16.707772111373338,12.063373365612518
83150,8.383245626363367,4.730951256412735
69432,8.279044774421564,7.930119515729467
75543,8.451352549690782,7.229557356450626
75208,6.846051836232832,6.079974987773386
45308,10.35651398273915,9.807304907896922
12292,9.780471620603617,10.135203751920846
57337,12.194012824413255,11.280307885673688
63453,14.711699635621699,13.123728488511775
83036,12.07652539021296,9.786487350253616
59564,7.4763021006154124,8.065050809725363
16742,8.016735298666182,6.37260357604625
62007,7.09209467729908,5.1169514266227125
21127,4.5001821573810235,4.182325425075301
23729,8.495190262308178,8.044687748397896
82350,6.3953009325932335,6.731895718519193
59683,7.697862792898478,7.167470012009756
5392,19.463962600294433,13.98273175308508
57540,30.99964544662142,18.6184056736465
16192,19.09861663682824,13.44026505054767
20782,8.11967229191879,6.682857853431102
28269,4.712866134516078,4.514239592448351
80528,4.015082355487093,4.294205727793682
73910,12.657828531979447,9.669846090129447
11398,11.641561543091791,9.224692189454668
76092,4.735042332234975,4.6604747364517465
22633,21.718637103580406,11.18364423459341
26264,9.853755038340655,8.583410312143426
492,6.409163149620947,6.447850251127714
29743,5.659100341978858,5.704738247962559
17036,6.82702272013459,5.19560328777366
69509,7.839291663043122,7.416548404014306
83037,11.49414578102038,9.262003046752925
28117,10.099470253280538,7.112302995267985
2733,15.600505893712008,13.368042753823486
35661,3.721646244746435,4.282676921457347
72904,14.667341729216027,10.053010095418799
30175,23.68435189877328,11.294397662743576
68852,13.399673943177103,8.661715541808082
63536,5.891805856802657,6.481634605943517
54302,12.111147850504567,10.842567457927096
47736,6.013120307800504,6.607824514066488
64653,10.17362379177588,9.877304652209592
27172,6.404578670585197,7.839141579663644
83266,6.699212868297213,7.673783354292341
64335,35.57955727249394,15.750136021466995
26795,8.55444881502901,9.947033505847687
75671,11.445585995755545,9.506300660926533
79379,6.11203579660148,7.453702190977416
16799,9.061353574702144,7.433431972684285
11262,12.399321649044731,8.65270177881698
25385,17.23289297984545,8.92433608485005
62346,6.942874161146875,7.055766423929751
70578,7.002789308748706,6.406943557867068
67527,40.87592885876166,13.851551629536313
2372,5.4168976950196575,4.673768503036805
70373,4.7837127245000755,4.972674349792179
42269,13.129431102992276,9.520979770117677
71455,13.71667695073435,8.895380642499578
31705,9.581935959295484,8.065602659339634
81976,7.498789408930976,6.9626642608458456
74244,5.696626444946043,4.590351688111236
63768,8.254742430456627,7.305081796864271
44248,10.62628391003359,8.688703115317736
68788,13.694181826826618,10.774336606472556
82281,10.627897458674767,7.656986641696517
18305,13.020430405389714,12.483634137478154
79765,5.950483724172101,5.914993761602487
62897,22.15004476295236,13.40801741098811
63999,5.669415861562475,5.01274611986072
44311,13.748964219050299,12.442501555701627
41369,8.438636737697268,5.926008945012126
59406,8.14898428291128,7.835561810491615
63874,12.781015331027046,13.081899008216013
37223,21.560024205754978,12.615578821389688
68034,7.02665636201543,8.021297216912592
61064,12.025935527669098,11.291958241942815
63851,9.865299900310644,7.2273259342935114
1687,25.34427027728208,15.567733585554103
5432,16.189990895186057,8.82769405408182
23482,2.85750976676988,2.6119833334276783
30207,13.20104653857198,12.211883939474543
20979,12.642392367824131,9.062646858655292
38138,7.07124475044623,7.113928320368441
75964,8.648423420525614,6.190711109896646
77345,8.404235365863775,7.906148039382667
23765,7.2772807187819035,6.2092838897456515
79776,10.949941972000937,6.1934060927607115
33283,22.517754715650746,13.214644786180015
37306,10.750247874051244,10.771791456965174
81912,6.5495655188730195,5.636459138444939
73326,16.65034870994404,13.840688869446417
63420,10.867975210476374,8.900880598260748
76781,17.663513266764785,12.689305507733323
81697,6.267061946411019,7.146022743912222
29559,5.838555817209087,5.189827393074744
63157,13.844256618351586,11.264651438854017
75430,7.374795949223061,8.148945800246477
75669,7.6018943155577,6.480728316758483
68660,10.66522516068755,9.731044854641926
59400,1.2444453651015426,1.3453463406503163
71528,2.1027737725404285,1.954250717974376
73459,5.134257255085885,5.370561982307411
18228,7.4285868877462695,8.95010468403165
69794,3.297355372765832,2.773217302578496
74459,9.72862683649099,8.013695911442332
69411,8.751202440870696,8.596466051935849
73204,6.771360419246191,6.542377216662986
81715,6.132991361446975,6.573409819342953
70683,29.88330174055276,18.045472065551184
51934,22.240001329625695,14.699273846414867
60659,9.040589522857264,8.166747536456427
58957,8.740522430037082,9.594426377647729
83292,3.8099823484490356,3.5375880672693
65181,7.474192189205447,6.895011244654471
47336,8.31148794305255,6.1294158872068945
66129,2.6979611837387463,2.274840795732501
68735,7.451185250659579,7.75357466249696
23226,8.109406986716694,6.195116109027268
80846,5.825076462219778,7.236119828844445
27781,13.948238671069106,10.136801359788594
71470,9.685021181248679,9.154084292295538
61626,5.744797589843834,5.057040131904784
22823,7.341110491886722,7.038456847446522
23184,5.452921369923251,5.788663874653133
56673,8.055571418198168,8.708725857511533
14888,16.250003207826385,11.930986202515701
24583,14.870425904438255,12.443871049739125
7482,8.103993567610322,6.675447749267152
72621,8.141465992709215,8.976257985346432
58637,5.182052420435971,4.888728698524501
77313,7.655275616963833,6.487521709291384
33541,6.403073856853638,6.127343403687692
36311,10.60818039798657,9.813302865852517
8981,6.2790835972457275,5.385148882715032
69622,3.3060909894899893,3.7230754386148526
68544,18.938171602860997,16.186471455436752
60657,8.06271071913892,7.613513426948933
67246,5.378196308151831,4.819172319132465
68365,9.86089801877327,10.896019910246707
11818,5.879469270197824,5.012335268710848
32153,11.322626485207108,10.73234737934323
63314,6.020175907580043,6.787120527147737
66443,15.536090311220626,11.406821080191355
76439,9.138469381580759,9.240110598160525
10,5.572994947137913,4.888592058892907
65519,6.152056321839205,7.212258290550065
82918,5.237229069838547,5.144625805342384
8297,5.638827895151691,5.789351021716315
77208,11.722336567724776,10.833952465549702
80879,11.77828011090867,11.801883878666
76041,8.046343518264019,7.9904106437577145
33439,5.414477295241224,5.013404903001133
45525,18.493822969903455,7.591881350535081
69842,6.800003589495081,6.066015690896593
82445,9.57123171276559,8.522913368446652
41616,10.618122520098906,8.55610195011999
32126,3.949258571449367,4.462439063784595
27655,7.1372826348967315,7.912730193898816
61086,9.371531826405135,8.404961279287116
7470,4.704768286136024,5.316122357215846
2172,7.738130615460781,7.676716880417441
58053,6.2331400462344995,7.7334243749807685
74939,7.539147686484708,7.531616070414294
7063,11.630922950357625,9.596471081153156
50773,8.150292408768447,7.199904954742444
21598,23.19732452030816,17.441597383690347
63046,11.942368627299198,10.549795607154769
33683,5.523161008321673,5.425501972811073
76493,6.042178085100392,5.964637793781236
62933,11.119088087041964,8.546570397418881
67030,8.939645419092754,9.469963367683002
56082,9.420952456165608,5.433075234236222
51178,10.153864757348417,7.840822206446655
62167,18.806429253853633,15.009121511455412
43263,10.09878719377805,9.70104437442656
74152,4.379369175429576,5.785164036234579
68337,10.834971174838943,5.252046134192411
82290,3.7818996356578833,4.20678491174403
16447,14.931646609596694,12.119843027270043
49939,8.566129769004997,8.867629160460659
13292,7.255136615508521,7.51049339079557
66646,16.95880022110403,8.556407780577212
65306,6.0981553345438,5.8692544124579396
35369,3.522733584800811,3.962579960405862
4659,10.100601598128408,8.729992738226802
58747,22.865590146809527,8.671061868338843
61312,15.487206899620196,13.408837142528307
39740,8.493664487722787,6.150372547228666
77247,17.03356307305473,13.961936945126828
68259,10.894611537007194,9.408127406741963
76933,57.59584142972842,18.117597178272543
67153,4.813558030566996,3.4260199505814914
25897,17.454057814924113,11.1527525973956
77756,17.31622382249324,11.966982600202652
17,8.258562516507014,8.258562516507014
10940,6.1023782185436515,4.929223116755776
63591,8.848424470438628,10.596915533459434
72382,12.317534362369699,11.238626243038047
51158,14.209362568918447,10.619852443137852
11072,8.601769372196667,10.999705079535381
33103,8.485081531573819,6.634152878478357
64777,14.888784138568278,10.04641304896645
664,8.349699898883502,7.100084948030189
62299,10.956403422415217,11.100712687350777
5095,5.24116980928249,5.797754213808064
82576,20.07477818456915,15.231242932146548
42798,18.30815299172925,14.945431013656531
71004,9.45509918242792,8.953692407602198
63666,7.792502679589332,8.151153430532775
74488,3.6340104254412693,3.8991528169970704
3377,18.210165873807863,7.657765295966301
71359,3.992840502447554,3.763280398159806
61554,9.80601012981603,11.030382598218257
62364,15.298625708873894,10.9746238944576
49891,8.467870371222473,5.706112109988189
81664,6.628733203841509,4.935765602264713
2667,12.576747892191953,10.631232368716782
60553,16.72736420519328,13.223212810429471
77986,9.310124082977898,6.342046378050339
30020,17.37253482601227,9.75985102584959
46530,13.303712382465232,10.132301890681822
48314,5.389432622274798,5.242638737621399
962,9.64727639518343,8.974210600170634
25108,13.548607220613901,8.441499825927664
76610,12.626676831729197,10.158227539605146
60065,20.355964250290857,13.04869503223773
45436,16.991293730685573,11.090922800708599
62912,11.859592040948794,10.101867155833725
56344,6.008287921569637,3.2459686232142824
67265,9.905043665707058,9.682349624347076
72546,23.36599577214668,15.055409647001726
21077,13.747641398300386,10.591403234437893
6382,17.482789522241895,13.085920301079263
82983,3.9890182696191143,3.1963287416819823
83857,8.06133003369668,9.879080923647894
72648,15.761084049981692,12.20843071261169
22070,4.80996833774898,5.144351163367893
25238,19.315603522857224,8.068338981978789
74900,17.97562319741222,12.922806036960619
33023,9.837667086526174,8.083539101500554
59012,8.10662799889291,7.49226247587145
37929,11.420996039434694,7.914758170086413
6193,7.256439069307655,5.861420896048187
32005,12.416797410072387,10.373264335900073
59135,8.210900838453105,6.3015355628957055
49069,8.640923896901503,7.826923819657158
77391,7.458078189446538,7.495555969293003
10939,6.320910854220417,4.6614386830534045
76582,12.38459254070564,10.676372879918656
77282,4.741743731922952,5.345821569247973
7231,4.852854993992992,5.682499992966032
82191,7.6075483588852615,6.586621955744815
75423,7.8434828735713795,8.379789394841218
62296,9.282702814143969,8.611041571562124
42883,8.150511845938064,7.290261042878412
75632,4.640447460669281,5.273235750760547
72718,15.854503728665234,11.34084673008958
590,4.349156466181974,3.4654633196669113
64678,9.028440446486016,6.239419797156888
36751,12.22954541248382,7.701225070833639
27521,9.89033735463701,9.50080437525169
76345,8.76942613448001,6.719866769716483
40401,24.178704234201962,16.686476352106254
71666,5.191650290461479,5.17096642476243
29733,13.137357481128525,11.276701700539506
70179,13.844891195208579,7.403685131127582
80989,7.199312507327755,7.037451131307678
9386,7.105403400498528,5.5294968097264805
79937,6.92335459323821,7.849608382356248
71990,15.631983095970954,11.393573685110026
80749,9.351651168793914,7.047212636619378
61913,11.434588599774631,9.882963353305646
60725,3.0218363970442073,2.705314590012719
17551,17.474921537379227,14.11544550676836
63002,15.105580220011058,10.097312981290814
77763,9.555149846348987,6.954257530093877
37009,3.7067496310228547,3.4707393548903136
10727,11.272052779110078,10.322392654862709
61516,7.310446871143113,7.679040831032681
82212,5.469463039674701,6.434662399617295
65235,7.456173612796476,7.4487248879085675
10195,3.948057341526144,4.108280272139588
25145,12.399143796522022,10.341237528375332
11737,19.079768196753076,10.865471638242072
79423,6.546802305638648,8.18350288204831
76710,8.972474114997233,8.362044841563124
39798,22.238419922546466,10.6659088357537
71845,16.667823561794428,11.871669203557284
68189,13.41289393213032,11.290314757685454
59587,17.92477756617091,14.432188056498317
60087,7.253080681495532,5.688690730584731
70607,3.9011912394193144,3.1209529915354515
5140,10.126943045508757,8.737655776970454
24511,5.073582387489599,4.036262838098328
58805,7.446120557072133,5.961665778280331
56958,21.704492780313384,14.557003876803075
8867,7.154870413798345,6.7371661146877075
69278,25.023433479848748,17.104192399076382
59101,6.281586346350689,6.2071011327575984
29296,10.693961027204397,10.382486434179027
68094,7.37622160416272,7.580906067998685
11938,9.381434199642419,7.817861833035349
65142,6.408275634773257,5.331344122107534
48331,7.0702237793930705,6.657461185869182
59321,6.242605868215705,5.563819846894567
22924,5.612596970885505,5.828241921999487
45110,6.150294763126595,6.810957655732664
75545,8.059351420574874,8.465705273713104
76643,23.15401088832191,11.7592741941706
23632,5.117165694556293,4.720632559553777
19335,5.751115190330243,5.990744989927336
68499,4.3381156806059735,3.929452609244541
34322,4.251588204850508,4.290200004894559
41463,14.589301781124826,11.680786053742855
60690,7.516106705133723,5.79499360457496
77590,6.124858377319346,6.67195901668774
60002,7.045156304653584,8.22071914195284
31816,7.8026622611785905,7.826140683228275
83816,11.115907079412048,9.364706890827337
59534,6.10445512474841,7.490128987421362
39752,8.627603289802002,7.3053372479271825
60392,6.62017373938155,7.141503494478479
73992,4.194355431156733,4.7340354753462
70492,19.51281676281248,8.592169424400035
64266,7.909900452232018,6.005998824777539
74882,18.496752341379032,10.636430328567586
6643,10.858683795650458,7.862913682585416
73597,14.436134580764055,7.2762775104657536
76863,17.969195572854343,9.744683065539231
72083,7.231602595056641,7.470663837868431
60206,11.61811934338676,8.376437882759019
69150,8.671514476278494,6.247488815762605
62130,2.444922972342878,2.0597497660849857
59081,2.486792091046445,2.5297986684094047
1062,10.546663262879628,6.893243962666424
62342,6.318191934150159,4.732728040561917
15329,7.6505475162519945,8.500608351391104
311,7.053082565850108,5.9975191886480514
46411,9.639940219029146,8.803598373542599
28235,6.616918492683352,7.031794359918546
79693,10.969378336526333,6.787981643890058
5909,6.545692868301564,5.731780094834995
60296,5.710457140129087,5.057977980628066
66066,5.646684238285178,4.689937074987689
59792,4.172469038580469,4.180830699980429
57338,10.365312535993679,9.90947661184864
22366,10.383785739670834,7.981387962852295
72287,10.84138363239156,11.199776479743347
81898,4.675115530986088,5.065130586117105
27222,7.883663428191597,6.9459589675696884
59713,13.604666974493663,10.653615485116415
58910,20.960120450398662,14.465231504760983
80266,10.004274900537716,7.596260364872981
46160,2.604552057386186,2.9597182470297567
76829,8.999390215907072,8.80566557329459
77569,15.703150601870066,13.995677898279915
28386,12.679798644567624,6.362166906456409
73416,7.7177973347810145,5.945914741741922
71954,11.512815316967975,10.125607138934015
56750,11.178608517789566,9.192934636340103
23210,31.752258156400647,16.052708875834504
60506,13.021065030587712,8.589093028092158
81318,4.692134793691155,4.9338956821147795
33968,7.239467510335782,7.471070702100911
31873,17.879245568702974,8.980032932547951
61552,4.458097211354334,5.345440301384094
15247,6.791364460695357,4.775924374609956
76852,7.402462943937215,7.6314050968424905
41675,5.297081389057226,6.195416829306698
35817,11.367668555909392,8.717537236126834
69661,10.408668695488121,8.476114572873062
5294,8.623311262743139,5.874190233476252
24522,1.2872877347844154,1.0440289819824942
48492,13.741524431349314,9.14273082591438
63204,6.403321984724937,5.789622047671734
76388,6.583371703292722,5.49071868498142
34615,9.562791512078835,7.54163368460476
59695,22.429393369326128,14.746478217834403
32,7.067825601831165,5.8702870447102695
790,11.80763526629205,8.851300799319377
35868,23.42680121764488,12.291081436329947
33329,9.380803856532346,7.468792879404734
64512,9.299310568360264,8.02356390712706
182,5.2187468788102604,5.408027853689389
61323,14.24557122474595,7.0522629825475
59365,7.086671625748055,7.313386610679107
36837,20.040940469163978,13.745501007657051
78760,17.046616407493946,12.627123264810331
64418,13.194779048354755,7.743414934480491
16231,8.768667002758571,7.658224456557704
30421,7.599629103761039,6.500965871480786
31424,17.654511820759286,15.365110374899292
67530,8.10624765639774,7.900826175826257
66941,11.406675688467304,7.88298250757934
34514,6.671490589233684,6.293859046446872
74708,11.53278593509624,10.297130299193071
63339,5.383486559391513,7.08353494656778
62730,8.583257575912402,7.012465339797713
3756,12.233420078439789,8.775767631592387
58890,13.477237912563748,13.26499794543676
687,9.255298733576867,8.706772091793853
73185,15.815375710772942,11.419043834493099
74618,7.89333075141693,7.830685269262827
55176,11.529786490049837,5.858631346570039
44706,5.447191360934271,5.782581062562921
41335,3.995495327492668,4.023660954171871
29976,3.8593199440551924,3.8787135116132587
64651,7.25430769094001,7.7919524070247155
79731,5.518256349387727,6.077374834127452
61325,12.21160080978613,8.190208457267692
60079,11.011556267788553,10.75347291776226
54577,13.473176978870038,10.493128488216541
72095,5.338491836288329,5.1880387135941
33327,11.183868583366904,10.213578614946945
262,4.0687528290833335,3.927367595640283
75646,11.45524954232093,7.835328004323481
7143,18.493442340984128,14.830346704879013
64220,4.8934544556825825,4.472993103914609
72051,11.918233453310073,9.084019400388776
59041,15.94051087556844,11.069799219144752
29288,4.127615543193389,3.5736931109899475
77251,10.321326814734485,9.332121893973314
62750,7.262570938227663,6.996696472280985
64129,17.14993151463657,12.189006051625139
1347,9.800650943881841,9.781088766349143
72410,10.328535214119562,9.458365580695569
43324,4.776092697115471,3.5273949018578077
7969,5.2882012592434275,5.099519054236671
83318,9.322987783482429,7.266553221732213
81504,11.56981378999094,10.77263853816661
37349,6.575595029789063,7.085770506238213
73570,19.43347112282827,13.393157217662488
56740,16.804246355538776,11.751221227649495
73694,8.501208989275279,7.125908624706856
42172,10.613724066434086,8.133121889987805
41921,6.652629000080298,6.57374407122559
63474,8.520212418633989,8.13773869974593
56692,4.869849071423253,4.031332012767593
75090,7.459161373131582,6.221152104363288
80026,11.222181333107454,11.210970362744709
78627,8.775466856109247,7.374341895890124
72736,12.069770737138153,9.481359573557071
9837,14.593891436181503,11.89396205067767
20428,6.014141158723035,6.200145524456737
72871,22.796530637390944,16.236845183326885
80519,6.856712596916928,4.65177245381067
62787,6.209168029711747,6.4012041543420075
25164,7.026130403514967,7.213686245908591
35985,4.327908596971768,4.668725563076341
28748,7.177900134538293,7.984316056216121
82787,14.282999364327992,10.44078900901169
13410,7.3851034060608445,7.652956897472378
83701,6.661205371509325,6.167782751397524
62184,6.418403836591293,6.348569571306917
47379,9.154357438649908,8.913687866260865
62116,3.751109846797125,3.8791208343300156
80168,5.476476229390042,4.688763895025721
66684,2.447536235417944,1.8049677252344722
1413,19.963575734405428,10.767840201944676
45293,10.248420376705525,7.014661448805971
80750,8.966463454402026,8.458927787171723
62610,7.060232962611952,7.301171626279164
53188,7.649097792878915,7.742001814654771
10508,11.95396920417496,11.823906235583541
63807,17.21476681349957,10.978805365752276
44499,4.6644895343986335,4.7645449789567245
47427,8.882591633390804,8.156649801093485
29632,6.8420210127119425,6.503822255429603
62483,4.795320996164976,4.989928195801223
78964,8.89212321086635,8.484850392048044
12689,10.821497486657714,8.812294370242439
49182,7.327272267045144,7.011743796215449
64255,7.034043054288093,6.936926089041512
45043,7.376624091125942,7.406249087475845
59111,3.4248218513283644,3.7065171551172775
18704,10.416250343463863,7.5864896893400315
76651,22.236971512789506,15.335842422613453
18441,23.807291634864054,11.562550575456072
41360,9.294554201819766,6.854391004291863
24812,11.794432967483289,9.164283580018095
62745,5.635779817384423,6.0795898785160984
77737,4.105559641296855,3.0799397159016166
76415,10.041295368583894,10.525466843379345
47958,7.344492943787422,6.646599949128889
58772,6.5511739040179915,6.492739250761142
68299,4.8476433273580914,5.440677135082033
83558,14.296399698241455,7.373078751027053
73601,10.84515467817097,8.724983650982276
5119,5.616490312345778,6.433551331438463
72712,6.510491325531334,6.602932378835025
344,8.792478804705278,8.926374421020586
70691,15.064501348605223,15.109830841128609
74486,15.039899132222448,10.287208708770484
60052,6.660993548746815,8.639420945196907
76303,16.214624914256273,9.767846333889322
61691,15.183892252986285,12.147113802389027
75003,7.622695342879511,6.936028519453604
36090,13.766583105920258,9.015444077223481
38238,7.471653126092929,7.570063957540961
47757,7.780925086144796,6.027052739074203
46394,4.073987791219586,3.093384807304165
72555,18.157259710474204,10.316624835496707
77269,7.462621477847135,6.187911673173412
14655,17.227677026275273,11.439360575215984
46500,13.788857411984713,10.797852319486854
6823,8.384657378884656,7.821508748959568
63032,9.716921669386656,9.915226193251689
56267,7.746052908595698,6.9222992927575495
59811,14.427668951665535,10.946638051339557
80230,8.653867886227834,5.663526103552248
59996,9.60174137293569,5.559780760240701
83295,7.470330999008644,7.309521525448772
5574,17.328687116070107,11.58334700272066
64081,18.01002937452744,14.23717737116794
77948,9.465849476702674,6.722904457885423
25243,16.721861944977952,11.1851919364401
69553,14.612179371587802,11.957593593770705
69234,9.869930554772788,7.864486497826922
72343,22.490282186996538,10.76605178889255
62692,10.721182494112236,11.226369103782446
72557,6.877604508753053,5.745701343987513
61756,20.571797744180667,14.197237918689213
8857,5.292074455731984,4.881987505287809
40342,12.09053079784546,10.804763894410598
74920,4.93540405491884,3.5608975865215298
77116,13.92026103578951,9.741260346948572
54825,9.22892771042917,10.31165107310522
14636,23.531053790878442,15.985770238368508
58742,14.934453506425374,11.704117168044965
72319,8.637263678707399,8.321063274284585
35141,15.489221226001836,10.748939088134515
67567,4.220107575735782,3.507986347245039
83652,4.33860448863115,4.2913990985471315
73411,3.246386744321273,3.0539856484678016
39498,5.514169995460699,4.553402143237571
30259,9.063074308376763,8.048911463922526
58909,9.982528957817625,8.771993811790532
60121,14.901598728666364,8.638607958647167
44371,11.867116767281141,10.557933066976103
83157,13.049410079288972,9.294451623425193
69629,20.42420792207418,13.588960693329462
79966,13.757637440272818,10.28224023936683
30638,11.05763260562956,9.855287527299073
46588,9.689167984128524,8.551781098083428
59424,10.177335484066564,9.968007330133755
74259,6.076347583777319,3.568025592353094
75119,19.562545546105063,13.973246818646473
60859,7.782995245668447,8.925453263381247
43499,7.985714847963624,8.559179901354367
62918,6.154018300868548,7.231513867060573
10297,11.774157924316642,10.569262050553538
72630,4.5400947532874785,4.215501163683824
207,20.4958065766033,10.207074988348257
984,14.783675579875812,11.576879858947386
65803,27.02669909142048,13.274410162780196
66086,15.049877735224943,5.74642143383923
266,7.736051420255081,7.728323097157923
66751,19.72112806910525,15.252225884845517
64894,7.912107824576886,7.734220747386985
27695,7.234986131684901,6.374437120427226
72010,36.04454507417209,17.78221266609378
64475,15.205195349542436,11.263107666327729
81200,14.035716243683604,10.404533909328098
55507,22.795768318568385,15.721219530047163
37249,5.4105372386191855,5.595178116462447
74357,5.130420051732063,4.296834214180958
66711,5.005575488920661,5.370789151202426
78853,17.450841321205996,8.90349047000306
37236,8.805349679931384,8.474831260761677
34768,25.780928077845,10.70192116141345
40247,8.32387657795386,7.57404602179605
72767,9.216287859645593,8.317949331810103
59133,17.01673856313362,12.823465382919082
73407,8.734949539707332,6.693447923147381
2256,5.724581804826002,6.0770507482229315
80766,5.270565263342704,7.180606625807498
23708,9.503940197747122,9.156011751201467
61313,12.487074621835674,11.51944153305874
71900,3.5044038645425992,3.68496726029716
67476,9.22012719902524,7.588582056810898
50752,15.719928226857395,8.962330802085175
63665,15.67649259830514,6.815866347089191
9050,11.159950232100218,9.457584942457812
48208,8.656764239256125,8.770784436936296
66041,8.948189744748413,8.323897436975269
82115,7.738252401026106,8.069084881153396
22170,7.139235169309092,6.229699100618754
27653,8.219472338102598,7.216393624321859
68703,21.259350543881304,17.172334849661798
59246,5.864249081866713,6.312431735055665
18891,7.28822702268935,6.444055722979089
79785,11.64654599333521,11.40699901404036
34968,13.372712088519723,11.709905506584697
29143,8.033427738885914,7.289861832019885
77319,12.451948120270506,8.837436565131659
79006,1.7370198591746615,1.7012927122180816
61282,7.9261197348876395,9.30295743531413
66249,6.341200598870575,7.603358032218915
76480,6.343669835681133,5.550017354051735
43580,8.626778626752092,7.21302560765225
163,2.774003541719098,3.048355540350657
2798,7.1786156197993645,6.002186973076391
20178,8.30226127203762,9.317913885564108
43493,13.120052536570913,10.563649385322796
59740,4.375375699662002,3.8720138935061965
61543,6.501134881767487,5.551780428494865
74995,6.997961572265391,6.677444248344838
50035,7.346858199240163,8.064608341646721
78450,7.27880001798962,7.249800814730697
24963,6.558552525574226,7.044632143473927
64444,8.809689027272617,8.142041614854543
71605,7.494824208753785,6.545697998911603
70900,4.50122221712883,4.307389681462995
80160,6.433082014779699,6.6595051912833325
6984,3.533675632886983,4.362562509737016
58509,12.107738429579923,12.071523858005905
73333,8.485463562272644,6.404123443224637
25167,9.009540485745717,9.955293354415156
82804,6.122917663428201,7.2978756417499415
63824,8.732106956777436,7.895214246634209
64041,4.76937222750567,3.0281728428607426
67188,12.41785137694715,8.985420677964653
33600,9.095860483128796,6.6685194157835745
55032,8.850787570803568,6.947242991211592
62957,14.100897456175678,10.21064261851968
50889,11.239014264184096,9.858784442266751
68935,16.989574826718233,12.764519028338265
73020,9.571224544353086,7.903571052314687
79191,8.85903819942081,6.726680485513144
56212,14.2896537410995,10.711884363642802
52745,10.722349438735646,8.025710657736262
20310,7.595306665580348,5.613678245070472
72062,10.623213282987232,11.289280853333933
26879,12.4008793894917,8.068236427775993
68965,40.143409785447645,20.984532036303
83183,9.858795409367508,8.333723930150049
72881,8.385784001507117,8.157377433372682
74968,8.451513912417381,6.511181750706764
78856,7.61628505740942,9.243064390059976
44727,9.975190693825377,10.210021180988104
64548,4.8785593598688735,5.113793878269259
58716,5.207235625614413,4.030368131280506
982,25.09385537973039,15.301131329103896
386,20.042817357750042,11.104053937811658
39433,12.084829286910411,8.757122671674212
30125,28.936366176878536,11.65848758133704
64917,13.104138866823105,9.972708422239807
62786,6.687566231781018,6.8310176014106405
70852,7.329109991920834,7.501647893470659
49100,10.287768988241822,8.418796226057138
79904,5.113886887959479,3.6527763485424853
61009,7.834212322368138,6.583371699469024
20740,27.384437885192,18.8598057060551
61528,5.40040653661698,4.651512951435814
5959,19.939119997019038,7.203439305281445
80941,9.745207791657656,7.399550335351296
64316,8.864768780591678,7.7829401058750465
70008,12.290684051661565,8.893403800044547
59624,7.466868663088586,9.206989720207874
43720,6.366990068049976,5.594894611643213
10459,7.861269723770819,6.339733648202273
21746,11.38387640115863,10.560182190314128
2973,17.954038962980484,7.569156392487557
70439,7.010921744589637,4.033902039464693
767,9.208006983056274,9.098821129502246
81446,15.5542064948117,11.90069356909847
69776,6.537249745432491,3.1935758404653107
32919,6.5091433393927876,6.331851497463801
70448,9.448661897822134,8.613183133839685
29116,9.873926698879336,7.330309353288296
79698,7.106231746584381,6.099769739557408
68683,11.20761229031905,7.745412778382205
83907,9.642433562469302,9.462643339027773
35453,14.693407305157232,10.369377067859727
65548,11.336942703394374,10.032692657871127
29435,8.779374657261823,7.783133561402324
59552,9.183789026510995,6.077954352422895
75811,11.37645843637768,9.249153200307056
61480,6.551539584937757,6.43569703824927
69152,8.13091900004089,6.65922932026281
23755,11.806442325453201,9.709245333431909
17601,14.767914877706307,11.474681334659136
82099,13.81352024692954,12.032683141924686
67621,11.205526516445406,11.733535619314562
61137,4.499949144781298,4.57311904957449
45601,13.481872835510114,12.145831383342445
39918,8.659281035125211,6.05120966815179
75604,5.242994502603093,5.51313827823669
18352,5.816259350992898,5.959282121918953
44279,4.711931325838234,3.894158120527466
